skill_quantity_mean,skill_quantity_mean_error,skill_quantity_min_diff,skill_quantity_max_diff,hours_mean,hours_mean_error,hours_min_diff,hours_max_diff,choices_mean,choices_mean_error,choices_min_diff,choices_max_diff,hamming_mean,hamming_mean_error,hamming_min_diff,hamming_max_diff,weekdays_mean,weekdays_mean_error,weekdays_min_diff,weekdays_max_diff,shared_skill_amount,skill_diversity,control,size,Rank
2.8181818181818183,1.140495867768595,0,4,62.54545454545455,3.5702479338842967,0,13,3.363636363636364,0.6942148760330579,0,2,8.181818181818182,4.773553719008263,0,20,0.4025974025974026,0.2523191094619666,0.0,1.0,0,0.4838709677419355,False,11,275
3.0,1.2727272727272727,0,4,62.54545454545455,3.5702479338842967,0,13,3.363636363636364,0.6942148760330579,0,2,7.963636363636364,4.979834710743803,0,20,0.4025974025974026,0.2782931354359926,0.0,1.0,0,0.4545454545454545,False,11,276
2.8181818181818183,1.140495867768595,0,4,61.36363636363637,4.628099173553718,0,13,3.1818181818181817,0.743801652892562,0,2,9.927272727272728,5.240330578512396,0,20,0.4285714285714285,0.2820037105751391,0.0,1.0,0,0.4838709677419355,False,11,277
3.0,1.4545454545454546,0,4,63.18181818181818,2.975206611570249,0,13,3.5454545454545454,0.5785123966942151,0,2,7.2,5.134545454545453,0,20,0.3636363636363636,0.2857142857142857,0.0,1.0,0,0.4545454545454545,False,11,278
3.0,1.4545454545454546,0,4,63.18181818181818,2.975206611570249,0,13,3.5454545454545454,0.5785123966942151,0,2,7.2,5.134545454545453,0,20,0.3636363636363636,0.2857142857142857,0.0,1.0,0,0.4545454545454545,False,11,279
3.4545454545454546,1.322314049586777,0,4,62.0,4.363636363636363,0,13,3.636363636363636,0.5289256198347108,0,2,10.654545454545454,6.536198347107439,0,26,0.3506493506493506,0.2671614100185528,0.0,1.0,0,0.3947368421052631,False,11,280
3.4545454545454546,1.322314049586777,0,4,62.0,4.363636363636363,0,13,3.636363636363636,0.5289256198347108,0,2,10.654545454545454,6.536198347107439,0,26,0.3506493506493506,0.2671614100185528,0.0,1.0,0,0.3947368421052631,False,11,281
3.1818181818181817,1.2892561983471074,0,4,63.72727272727273,2.082644628099174,0,7,3.272727272727273,0.6611570247933884,0,2,7.309090909090909,4.678347107438016,0,19,0.3376623376623376,0.2745825602968459,0.0,1.0,0,0.4571428571428571,False,11,282
3.1818181818181817,1.2892561983471074,0,4,63.72727272727273,2.082644628099174,0,7,3.272727272727273,0.6611570247933884,0,2,7.309090909090909,4.678347107438016,0,19,0.3376623376623376,0.2745825602968459,0.0,1.0,0,0.4571428571428571,False,11,283
3.0,0.9090909090909092,0,4,62.54545454545455,3.5702479338842967,0,13,3.363636363636364,0.5785123966942148,0,2,10.0,5.090909090909091,0,25,0.3376623376623376,0.2560296846011131,0.0,1.0,0,0.4242424242424242,False,11,284
3.0,0.9090909090909092,0,4,62.54545454545455,3.5702479338842967,0,13,3.363636363636364,0.5785123966942148,0,2,10.0,5.090909090909091,0,25,0.3376623376623376,0.2560296846011131,0.0,1.0,0,0.4242424242424242,False,11,285
3.090909090909091,1.0247933884297522,0,4,63.09090909090909,2.77685950413223,0,7,3.4545454545454546,0.5950413223140495,0,2,8.4,4.567272727272727,0,19,0.3506493506493506,0.2448979591836735,0.0909090909090908,1.0,0,0.4411764705882353,False,11,286
3.090909090909091,1.0247933884297522,0,4,63.09090909090909,2.77685950413223,0,7,3.4545454545454546,0.5950413223140495,0,2,8.4,4.567272727272727,0,19,0.3506493506493506,0.2448979591836735,0.0909090909090908,1.0,0,0.4411764705882353,False,11,287
2.5454545454545454,0.9586776859504132,0,4,64.36363636363636,1.157024793388433,0,7,3.1818181818181817,0.5950413223140495,0,2,6.327272727272727,4.00396694214876,0,19,0.3246753246753246,0.2820037105751391,0.0,1.0,0,0.5357142857142857,False,11,288
2.5454545454545454,0.9586776859504132,0,4,64.36363636363636,1.157024793388433,0,7,3.1818181818181817,0.5950413223140495,0,2,6.327272727272727,4.00396694214876,0,19,0.3246753246753246,0.2820037105751391,0.0,1.0,0,0.5357142857142857,False,11,289
2.8181818181818183,1.1074380165289257,0,4,61.90909090909091,3.933884297520662,0,13,3.272727272727273,0.6611570247933883,0,2,9.6,5.178181818181819,0,22,0.3636363636363637,0.2337662337662338,0.0,1.0,0,0.3548387096774194,False,11,290
2.8181818181818183,1.1074380165289257,0,4,61.90909090909091,3.933884297520662,0,13,3.272727272727273,0.6611570247933883,0,2,9.6,5.178181818181819,0,22,0.3636363636363637,0.2337662337662338,0.0,1.0,0,0.3548387096774194,False,11,291
2.8181818181818183,1.1074380165289257,0,4,62.54545454545455,3.5702479338842967,0,13,3.1818181818181817,0.5950413223140495,0,2,8.581818181818182,5.195371900826449,0,22,0.3506493506493507,0.2708719851576994,0.0,1.0,0,0.4193548387096774,False,11,292
2.8181818181818183,1.1074380165289257,0,4,62.54545454545455,3.5702479338842967,0,13,3.1818181818181817,0.5950413223140495,0,2,8.581818181818182,5.195371900826449,0,22,0.3506493506493507,0.2708719851576994,0.0,1.0,0,0.4193548387096774,False,11,293
3.083333333333333,1.263888888888889,0,4,63.833333333333336,1.9444444444444429,0,7,3.25,0.625,0,2,6.96969696969697,4.451790633608814,0,19,0.3214285714285714,0.2687074829931973,0.0,1.0,0,0.4324324324324324,False,12,294
3.083333333333333,1.263888888888889,0,4,63.833333333333336,1.9444444444444429,0,7,3.25,0.625,0,2,6.96969696969697,4.451790633608814,0,19,0.3214285714285714,0.2687074829931973,0.0,1.0,0,0.4324324324324324,False,12,295
3.0,1.3333333333333333,0,4,63.25,2.625,0,7,3.1666666666666665,0.6944444444444443,0,2,7.924242424242424,4.660697887970613,0,19,0.3571428571428571,0.2482993197278911,0.0,1.0,0,0.4444444444444444,False,12,296
3.0,1.3333333333333333,0,4,63.25,2.625,0,7,3.1666666666666665,0.6944444444444443,0,2,7.924242424242424,4.660697887970613,0,19,0.3571428571428571,0.2482993197278911,0.0,1.0,0,0.4444444444444444,False,12,297
2.833333333333333,1.027777777777778,0,4,62.75,3.375,0,13,3.25,0.625,0,2,9.469696969696969,5.243342516069788,0,25,0.3333333333333333,0.2619047619047619,0.0,1.0,0,0.4117647058823529,False,12,298
2.833333333333333,1.027777777777778,0,4,62.75,3.375,0,13,3.25,0.625,0,2,9.469696969696969,5.243342516069788,0,25,0.3333333333333333,0.2619047619047619,0.0,1.0,0,0.4117647058823529,False,12,299
3.0,1.0,0,4,63.333333333333336,2.7777777777777763,0,13,3.5,0.5833333333333334,0,2,8.181818181818182,5.476584022038567,0,20,0.2976190476190476,0.282312925170068,0.0,1.0,0,0.4722222222222222,False,12,300
3.0,1.0,0,4,63.333333333333336,2.7777777777777763,0,13,3.5,0.5833333333333334,0,2,8.181818181818182,5.476584022038567,0,20,0.2976190476190476,0.282312925170068,0.0,1.0,0,0.4722222222222222,False,12,301
2.75,1.125,0,4,62.75,3.375,0,13,3.25,0.75,0,2,9.5,5.090909090909091,0,25,0.3333333333333333,0.2380952380952381,0.0833333333333333,1.0,0,0.4242424242424242,False,12,302
2.75,1.125,0,4,62.75,3.375,0,13,3.25,0.75,0,2,9.5,5.090909090909091,0,25,0.3333333333333333,0.2380952380952381,0.0833333333333333,1.0,0,0.4242424242424242,False,12,303
2.9166666666666665,1.0972222222222223,0,4,62.16666666666666,3.7777777777777786,0,13,3.333333333333333,0.6666666666666665,0,2,9.090909090909092,5.388429752066116,0,22,0.3571428571428571,0.2482993197278911,0.0,1.0,0,0.3428571428571428,False,12,304
2.9166666666666665,1.0972222222222223,0,4,62.16666666666666,3.7777777777777786,0,13,3.333333333333333,0.6666666666666665,0,2,9.090909090909092,5.388429752066116,0,22,0.3571428571428571,0.2482993197278911,0.0,1.0,0,0.3428571428571428,False,12,305
3.6666666666666665,1.1111111111111112,1,3,60.66666666666666,5.777777777777779,0,13,3.6666666666666665,0.4444444444444445,0,1,11.333333333333334,4.888888888888888,4,13,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.8181818181818182,False,3,306
3.6666666666666665,1.1111111111111112,1,3,60.66666666666666,5.777777777777779,0,13,3.6666666666666665,0.4444444444444445,0,1,11.333333333333334,4.888888888888888,4,13,0.4285714285714285,0.3265306122448979,0.0,1.0,0,0.8181818181818182,False,3,307
3.2,1.0,0,4,63.6,2.2399999999999998,0,7,3.4,0.72,0,2,5.422222222222223,4.1698765432098766,0,13,0.3857142857142857,0.2979591836734694,0.0,1.0,0,0.4375,False,10,308
3.2,1.0,0,4,63.6,2.2399999999999998,0,7,3.4,0.72,0,2,5.422222222222223,4.1698765432098766,0,13,0.3857142857142857,0.2979591836734694,0.0,1.0,0,0.4375,False,10,309
3.0,1.3333333333333333,0,4,63.333333333333336,2.7777777777777763,0,13,3.583333333333333,0.5555555555555555,0,2,8.212121212121213,5.449954086317718,0,25,0.3452380952380952,0.2789115646258503,0.0,1.0,0,0.4166666666666667,False,12,310
3.0,1.3333333333333333,0,4,63.333333333333336,2.7777777777777763,0,13,3.583333333333333,0.5555555555555555,0,2,8.212121212121213,5.449954086317718,0,25,0.3452380952380952,0.2789115646258503,0.0,1.0,0,0.4166666666666667,False,12,311
3.5,1.1666666666666667,0,3,62.66666666666666,3.111111111111112,0,7,3.5,0.6666666666666666,0,2,7.066666666666666,4.853333333333335,0,13,0.3809523809523809,0.3061224489795919,0.0,1.0,0,0.5714285714285714,False,6,312
3.5,1.1666666666666667,0,3,62.66666666666666,3.111111111111112,0,7,3.5,0.6666666666666666,0,2,7.066666666666666,4.853333333333335,0,13,0.3809523809523809,0.3061224489795919,0.0,1.0,0,0.5714285714285714,False,6,313
1.8333333333333333,0.5555555555555557,0,2,63.833333333333336,1.9444444444444429,0,7,3.333333333333333,0.4444444444444445,0,1,5.4,3.733333333333333,0,13,0.3809523809523809,0.3061224489795919,0.0,1.0,0,0.7272727272727273,False,6,314
1.8333333333333333,0.5555555555555557,0,2,63.833333333333336,1.9444444444444429,0,7,3.333333333333333,0.4444444444444445,0,1,5.4,3.733333333333333,0,13,0.3809523809523809,0.3061224489795919,0.0,1.0,0,0.7272727272727273,False,6,315
2.7777777777777777,1.1358024691358024,0,4,62.77777777777778,3.456790123456789,0,13,3.2222222222222223,0.8641975308641975,0,3,7.444444444444445,5.462962962962965,0,18,0.4285714285714285,0.2993197278911564,0.1111111111111111,1.0,0,0.6,False,9,316
2.7777777777777777,1.1358024691358024,0,4,62.77777777777778,3.456790123456789,0,13,3.2222222222222223,0.8641975308641975,0,3,7.444444444444445,5.462962962962965,0,18,0.4285714285714285,0.2993197278911564,0.1111111111111111,1.0,0,0.6,False,9,317
2.6,1.2,0,4,62.3,3.780000000000001,0,13,3.3,0.8400000000000001,0,3,8.28888888888889,5.260246913580247,0,20,0.4285714285714285,0.2897959183673469,0.0,1.0,0,0.5769230769230769,False,10,318
2.6,1.2,0,4,62.3,3.780000000000001,0,13,3.3,0.8400000000000001,0,3,8.28888888888889,5.260246913580247,0,20,0.4285714285714285,0.2897959183673469,0.0,1.0,0,0.5769230769230769,False,10,319
3.0,1.2,0,4,62.3,3.780000000000001,0,13,3.3,0.8400000000000001,0,3,8.28888888888889,5.260246913580247,0,20,0.4285714285714285,0.2897959183673469,0.0,1.0,0,0.5,False,10,320
3.0,1.2,0,4,62.3,3.780000000000001,0,13,3.3,0.8400000000000001,0,3,8.28888888888889,5.260246913580247,0,20,0.4285714285714285,0.2897959183673469,0.0,1.0,0,0.5,False,10,321
2.8,1.0400000000000005,0,4,63.0,3.2,0,13,3.3,0.8400000000000001,0,3,8.8,5.6355555555555545,0,25,0.3999999999999999,0.2857142857142857,0.0999999999999999,1.0,0,0.5357142857142857,False,10,322
2.8,1.0400000000000005,0,4,63.0,3.2,0,13,3.3,0.8400000000000001,0,3,8.8,5.6355555555555545,0,25,0.3999999999999999,0.2857142857142857,0.0999999999999999,1.0,0,0.5357142857142857,False,10,323
2.2857142857142856,0.979591836734694,0,4,64.0,1.7142857142857142,0,7,3.4285714285714284,0.4897959183673469,0,1,5.142857142857143,3.5374149659863927,0,13,0.3673469387755101,0.3206997084548105,0.0,1.0,0,0.75,False,7,324
2.2857142857142856,0.979591836734694,0,4,64.0,1.7142857142857142,0,7,3.4285714285714284,0.4897959183673469,0,1,5.142857142857143,3.5374149659863927,0,13,0.3673469387755101,0.3206997084548105,0.0,1.0,0,0.75,False,7,325
3.125,1.125,0,4,64.125,1.53125,0,7,3.5,0.625,0,2,5.25,3.3392857142857144,0,13,0.375,0.2857142857142857,0.0,1.0,0,0.64,False,8,326
3.125,1.125,0,4,64.125,1.53125,0,7,3.5,0.625,0,2,5.25,3.3392857142857144,0,13,0.375,0.2857142857142857,0.0,1.0,0,0.64,False,8,327
2.75,1.125,0,3,61.75,4.875,0,13,4.0,0.0,0,0,10.833333333333334,6.166666666666667,0,17,0.4285714285714285,0.2755102040816327,0.0,1.0,0,0.7272727272727273,False,4,328
2.75,1.125,0,3,61.75,4.875,0,13,4.0,0.0,0,0,10.833333333333334,6.166666666666667,0,17,0.4285714285714285,0.2755102040816327,0.0,1.0,0,0.7272727272727273,False,4,329
2.8181818181818183,1.256198347107438,0,4,63.18181818181818,2.975206611570249,0,13,3.5454545454545454,0.6611570247933884,0,2,8.618181818181819,5.742809917355372,0,25,0.3376623376623376,0.2745825602968459,0.0,1.0,0,0.4838709677419355,False,11,330
2.8181818181818183,1.256198347107438,0,4,63.18181818181818,2.975206611570249,0,13,3.5454545454545454,0.6611570247933884,0,2,8.618181818181819,5.742809917355372,0,25,0.3376623376623376,0.2745825602968459,0.0,1.0,0,0.4838709677419355,False,11,331
2.25,0.8125,0,3,62.375,3.28125,0,7,3.375,0.46875,0,1,7.892857142857143,3.76530612244898,0,13,0.4285714285714285,0.2602040816326531,0.0,1.0,0,0.6111111111111112,False,8,332
2.25,0.8125,0,3,62.375,3.28125,0,7,3.375,0.46875,0,1,7.892857142857143,3.76530612244898,0,13,0.4285714285714285,0.2602040816326531,0.0,1.0,0,0.6111111111111112,False,8,333
2.8181818181818183,1.256198347107438,0,4,63.18181818181818,2.975206611570249,0,13,3.5454545454545454,0.6611570247933884,0,2,8.327272727272728,5.945123966942147,0,25,0.3376623376623376,0.300556586270872,0.0,1.0,0,0.4838709677419355,False,11,334
2.8181818181818183,1.256198347107438,0,4,63.18181818181818,2.975206611570249,0,13,3.5454545454545454,0.6611570247933884,0,2,8.327272727272728,5.945123966942147,0,25,0.3376623376623376,0.300556586270872,0.0,1.0,0,0.4838709677419355,False,11,335
2.8181818181818183,1.256198347107438,0,4,63.18181818181818,2.975206611570249,0,13,3.4545454545454546,0.6942148760330578,0,2,8.618181818181819,5.742809917355372,0,25,0.3376623376623376,0.2745825602968459,0.0,1.0,0,0.4838709677419355,False,11,336
2.8181818181818183,1.256198347107438,0,4,63.18181818181818,2.975206611570249,0,13,3.4545454545454546,0.6942148760330578,0,2,8.618181818181819,5.742809917355372,0,25,0.3376623376623376,0.2745825602968459,0.0,1.0,0,0.4838709677419355,False,11,337
2.6,1.2,0,4,62.3,3.780000000000001,0,13,3.5,0.6,0,2,8.28888888888889,5.171358024691358,0,20,0.4285714285714285,0.2897959183673469,0.0,1.0,0,0.5769230769230769,False,10,338
2.6,1.2,0,4,62.3,3.780000000000001,0,13,3.5,0.6,0,2,8.28888888888889,5.171358024691358,0,20,0.4285714285714285,0.2897959183673469,0.0,1.0,0,0.5769230769230769,False,10,339
3.1,1.1,0,4,64.3,1.2600000000000022,0,7,3.6,0.5600000000000002,0,2,4.555555555555555,3.2691358024691373,0,13,0.3714285714285714,0.3020408163265306,0.0,1.0,0,0.5161290322580645,False,10,340
3.1,1.1,0,4,64.3,1.2600000000000022,0,7,3.6,0.5600000000000002,0,2,4.555555555555555,3.2691358024691373,0,13,0.3714285714285714,0.3020408163265306,0.0,1.0,0,0.5161290322580645,False,10,341
3.076923076923077,1.3136094674556211,0,4,63.38461538461539,2.485207100591715,0,7,3.230769230769231,0.7100591715976331,0,2,7.615384615384615,4.763313609467452,0,19,0.3516483516483517,0.260596546310832,0.0,1.0,0,0.4,False,13,342
3.076923076923077,1.3136094674556211,0,4,63.38461538461539,2.485207100591715,0,7,3.230769230769231,0.7100591715976331,0,2,7.615384615384615,4.763313609467452,0,19,0.3516483516483517,0.260596546310832,0.0,1.0,0,0.4,False,13,343
2.6666666666666665,1.2592592592592593,0,4,62.0,4.0,0,13,3.4444444444444446,0.6172839506172839,0,2,8.5,5.333333333333333,0,20,0.4285714285714285,0.2993197278911564,0.0,1.0,0,0.5416666666666666,False,9,344
2.6666666666666665,1.2592592592592593,0,4,62.0,4.0,0,13,3.4444444444444446,0.6172839506172839,0,2,8.5,5.333333333333333,0,20,0.4285714285714285,0.2993197278911564,0.0,1.0,0,0.5416666666666666,False,9,345
2.555555555555556,1.0617283950617284,0,4,62.66666666666666,3.111111111111112,0,7,3.4444444444444446,0.4938271604938272,0,1,7.333333333333333,4.037037037037039,0,13,0.4126984126984127,0.2585034013605441,0.0,1.0,0,0.6086956521739131,False,9,346
2.555555555555556,1.0617283950617284,0,4,62.66666666666666,3.111111111111112,0,7,3.4444444444444446,0.4938271604938272,0,1,7.333333333333333,4.037037037037039,0,13,0.4126984126984127,0.2585034013605441,0.0,1.0,0,0.6086956521739131,False,9,347
3.6666666666666665,1.0370370370370372,0,3,59.22222222222222,6.419753086419753,0,13,3.2222222222222223,0.691358024691358,0,2,13.555555555555555,6.345679012345681,0,26,0.4603174603174603,0.2403628117913832,0.0,1.0,0,0.4545454545454545,False,9,348
2.7142857142857144,1.1020408163265307,0,4,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4081632653061224,0,1,5.047619047619048,4.16326530612245,0,13,0.3877551020408163,0.3206997084548105,0.0,1.0,0,0.5263157894736842,False,7,349
2.7142857142857144,1.1020408163265307,0,4,64.0,1.7142857142857142,0,7,3.7142857142857135,0.4081632653061224,0,1,5.047619047619048,4.16326530612245,0,13,0.3877551020408163,0.3206997084548105,0.0,1.0,0,0.5263157894736842,False,7,350
2.7142857142857144,1.1020408163265307,0,4,61.142857142857146,4.408163265306122,0,13,3.7142857142857135,0.4081632653061224,0,1,11.61904761904762,4.589569160997732,0,22,0.3469387755102041,0.2332361516034985,0.0,1.0,0,0.5263157894736842,False,7,351
2.7142857142857144,1.1020408163265307,0,4,61.142857142857146,4.408163265306122,0,13,3.7142857142857135,0.4081632653061224,0,1,11.61904761904762,4.589569160997732,0,22,0.3469387755102041,0.2332361516034985,0.0,1.0,0,0.5263157894736842,False,7,352
3.0,1.2,0,3,59.8,6.24,0,13,3.8,0.3200000000000001,0,1,11.6,6.48,0,19,0.5142857142857143,0.2448979591836735,0.0,1.0,0,0.7333333333333333,False,5,353
3.75,1.0625,0,3,60.125,6.09375,0,13,3.375,0.625,0,2,12.464285714285714,7.1887755102040805,0,26,0.4464285714285714,0.2602040816326531,0.0,1.0,0,0.4666666666666667,False,8,354
3.75,1.0625,0,3,60.125,6.09375,0,13,3.375,0.625,0,2,12.464285714285714,7.1887755102040805,0,26,0.4464285714285714,0.2602040816326531,0.0,1.0,0,0.4666666666666667,False,8,355
3.3,1.3,0,4,61.1,5.459999999999999,0,13,3.3,0.7,0,2,11.177777777777775,7.054814814814815,0,26,0.3999999999999999,0.2571428571428571,0.0,1.0,0,0.4848484848484848,False,10,356
3.3,1.3,0,4,61.1,5.459999999999999,0,13,3.3,0.7,0,2,11.177777777777775,7.054814814814815,0,26,0.3999999999999999,0.2571428571428571,0.0,1.0,0,0.4848484848484848,False,10,357
2.571428571428572,1.1020408163265305,0,4,61.142857142857146,4.408163265306122,0,13,3.7142857142857135,0.4081632653061224,0,1,11.238095238095235,4.630385487528344,0,24,0.3469387755102041,0.2507288629737609,0.0,1.0,0,0.6111111111111112,False,7,358
2.571428571428572,1.1020408163265305,0,4,61.142857142857146,4.408163265306122,0,13,3.7142857142857135,0.4081632653061224,0,1,11.238095238095235,4.630385487528344,0,24,0.3469387755102041,0.2507288629737609,0.0,1.0,0,0.6111111111111112,False,7,359
3.75,0.875,0,3,60.0,5.0,0,13,3.75,0.375,0,1,13.0,4.333333333333333,0,16,0.4642857142857143,0.2551020408163265,0.0,1.0,0,0.7333333333333333,False,4,360
3.75,0.875,0,3,60.0,5.0,0,13,3.75,0.375,0,1,13.0,4.333333333333333,0,16,0.4642857142857143,0.2551020408163265,0.0,1.0,0,0.7333333333333333,False,4,361
2.4,1.08,0,4,62.9,2.9400000000000004,0,7,3.5,0.5,0,1,7.533333333333333,3.7896296296296295,0,13,0.3857142857142857,0.2448979591836734,0.0,1.0,0,0.5833333333333334,False,10,362
2.4,1.08,0,4,62.9,2.9400000000000004,0,7,3.5,0.5,0,1,7.533333333333333,3.7896296296296295,0,13,0.3857142857142857,0.2448979591836734,0.0,1.0,0,0.5833333333333334,False,10,363
3.0,1.4,0,4,61.1,5.459999999999999,0,13,3.4,0.72,0,2,11.4,6.728888888888888,0,26,0.3571428571428571,0.2530612244897959,0.0,1.0,0,0.5333333333333333,False,10,364
3.0,1.4,0,4,61.1,5.459999999999999,0,13,3.4,0.72,0,2,11.4,6.728888888888888,0,26,0.3571428571428571,0.2530612244897959,0.0,1.0,0,0.5333333333333333,False,10,365
3.6666666666666665,1.0370370370370372,0,3,60.66666666666666,5.777777777777779,0,13,3.333333333333333,0.5925925925925924,0,2,11.555555555555555,7.407407407407409,0,26,0.4285714285714285,0.2675736961451246,0.0,1.0,0,0.4242424242424242,False,9,366
3.6666666666666665,1.0370370370370372,0,3,60.66666666666666,5.777777777777779,0,13,3.333333333333333,0.5925925925925924,0,2,11.555555555555555,7.407407407407409,0,26,0.4285714285714285,0.2675736961451246,0.0,1.0,0,0.4242424242424242,False,9,367
3.7777777777777777,0.9629629629629632,0,3,60.66666666666666,5.777777777777779,0,13,3.4444444444444446,0.6172839506172839,0,2,11.38888888888889,7.712962962962962,0,26,0.4603174603174603,0.272108843537415,0.0,1.0,0,0.4411764705882353,False,9,368
3.7777777777777777,0.9629629629629632,0,3,60.66666666666666,5.777777777777779,0,13,3.4444444444444446,0.6172839506172839,0,2,11.38888888888889,7.712962962962962,0,26,0.4603174603174603,0.272108843537415,0.0,1.0,0,0.4411764705882353,False,9,369
3.4285714285714284,0.9387755102040816,0,3,64.0,1.7142857142857142,0,7,3.4285714285714284,0.6530612244897959,0,2,4.476190476190476,3.918367346938775,0,13,0.3877551020408162,0.3090379008746355,0.0,1.0,0,0.5416666666666666,False,7,370
3.4285714285714284,0.9387755102040816,0,3,64.0,1.7142857142857142,0,7,3.4285714285714284,0.6530612244897959,0,2,4.476190476190476,3.918367346938775,0,13,0.3877551020408162,0.3090379008746355,0.0,1.0,0,0.5416666666666666,False,7,371
3.142857142857143,1.020408163265306,0,3,61.285714285714285,5.306122448979592,0,13,3.7142857142857135,0.4081632653061224,0,1,9.80952380952381,6.467120181405895,0,19,0.4489795918367347,0.2740524781341107,0.0,1.0,0,0.6818181818181818,False,7,372
3.142857142857143,1.020408163265306,0,3,61.285714285714285,5.306122448979592,0,13,3.7142857142857135,0.4081632653061224,0,1,9.80952380952381,6.467120181405895,0,19,0.4489795918367347,0.2740524781341107,0.0,1.0,0,0.6818181818181818,False,7,373
3.0,0.75,0,2,63.25,2.625,0,7,3.5,0.625,0,2,6.357142857142857,4.551020408163265,0,13,0.3928571428571428,0.2755102040816326,0.0,1.0,0,0.5416666666666666,False,8,374
3.0,0.75,0,2,63.25,2.625,0,7,3.5,0.625,0,2,6.357142857142857,4.551020408163265,0,13,0.3928571428571428,0.2755102040816326,0.0,1.0,0,0.5416666666666666,False,8,375
3.0,0.9090909090909092,0,4,63.09090909090909,2.77685950413223,0,7,3.363636363636364,0.5785123966942148,0,2,8.545454545454545,4.621487603305787,0,19,0.3506493506493506,0.2448979591836735,0.0909090909090908,1.0,0,0.4242424242424242,False,11,376
3.0,0.9090909090909092,0,4,63.09090909090909,2.77685950413223,0,7,3.363636363636364,0.5785123966942148,0,2,8.545454545454545,4.621487603305787,0,19,0.3506493506493506,0.2448979591836735,0.0909090909090908,1.0,0,0.4242424242424242,False,11,377
3.333333333333333,0.9444444444444444,0,3,61.083333333333336,4.569444444444444,0,13,3.4166666666666665,0.5833333333333334,0,2,12.136363636363637,5.162534435261708,0,25,0.3571428571428571,0.2414965986394557,0.0,1.0,0,0.35,False,12,378
3.333333333333333,0.9444444444444444,0,3,61.083333333333336,4.569444444444444,0,13,3.4166666666666665,0.5833333333333334,0,2,12.136363636363637,5.162534435261708,0,25,0.3571428571428571,0.2414965986394557,0.0,1.0,0,0.35,False,12,379
3.4444444444444446,0.9382716049382716,0,4,62.0,4.0,0,13,3.333333333333333,0.5925925925925927,0,2,10.5,5.361111111111111,0,25,0.3809523809523809,0.2766439909297052,0.0,1.0,0,0.4838709677419355,False,9,380
3.4444444444444446,0.9382716049382716,0,4,62.0,4.0,0,13,3.333333333333333,0.5925925925925927,0,2,10.5,5.361111111111111,0,25,0.3809523809523809,0.2766439909297052,0.0,1.0,0,0.4838709677419355,False,9,381
3.333333333333333,1.0,0,3,61.66666666666666,4.4444444444444455,0,13,3.6666666666666665,0.4444444444444445,0,1,9.6,6.346666666666668,0,18,0.4047619047619047,0.2925170068027211,0.0,1.0,0,0.6,False,6,382
3.333333333333333,1.0,0,3,61.66666666666666,4.4444444444444455,0,13,3.6666666666666665,0.4444444444444445,0,1,9.6,6.346666666666668,0,18,0.4047619047619047,0.2925170068027211,0.0,1.0,0,0.6,False,6,383
3.0,0.9090909090909092,0,4,63.09090909090909,2.77685950413223,0,7,3.363636363636364,0.5785123966942148,0,2,8.4,4.567272727272727,0,19,0.3506493506493506,0.2448979591836735,0.0909090909090908,1.0,0,0.4242424242424242,False,11,384
3.0,0.9090909090909092,0,4,63.09090909090909,2.77685950413223,0,7,3.363636363636364,0.5785123966942148,0,2,8.4,4.567272727272727,0,19,0.3506493506493506,0.2448979591836735,0.0909090909090908,1.0,0,0.4242424242424242,False,11,385
3.0,1.0,0,4,62.3,3.780000000000001,0,13,3.4,0.72,0,2,8.022222222222222,5.799506172839508,0,20,0.3857142857142857,0.2979591836734694,0.0,1.0,0,0.4666666666666667,False,10,386
3.0,1.0,0,4,62.3,3.780000000000001,0,13,3.4,0.72,0,2,8.022222222222222,5.799506172839508,0,20,0.3857142857142857,0.2979591836734694,0.0,1.0,0,0.4666666666666667,False,10,387
3.2222222222222223,0.9135802469135802,0,3,63.44444444444444,2.419753086419754,0,7,3.555555555555556,0.5925925925925927,0,2,5.777777777777778,4.518518518518518,0,13,0.3809523809523809,0.2902494331065759,0.0,1.0,0,0.5172413793103449,False,9,388
3.2222222222222223,0.9135802469135802,0,3,63.44444444444444,2.419753086419754,0,7,3.555555555555556,0.5925925925925927,0,2,5.777777777777778,4.518518518518518,0,13,0.3809523809523809,0.2902494331065759,0.0,1.0,0,0.5172413793103449,False,9,389
2.9,1.12,0,4,63.6,2.2399999999999998,0,7,3.4,0.72,0,2,5.955555555555556,3.7807407407407423,0,13,0.3714285714285714,0.2816326530612245,0.0,1.0,0,0.4482758620689655,False,10,390
2.9,1.12,0,4,63.6,2.2399999999999998,0,7,3.4,0.72,0,2,5.955555555555556,3.7807407407407423,0,13,0.3714285714285714,0.2816326530612245,0.0,1.0,0,0.4482758620689655,False,10,391
2.9,1.12,0,4,63.6,2.2399999999999998,0,7,3.4,0.72,0,2,5.955555555555556,3.7807407407407423,0,13,0.3714285714285714,0.2816326530612245,0.0,1.0,0,0.4482758620689655,False,10,392
3.363636363636364,1.008264462809917,0,3,61.90909090909091,3.933884297520662,0,13,3.5454545454545454,0.4958677685950414,0,1,10.8,4.938181818181816,0,22,0.3506493506493506,0.2448979591836735,0.0909090909090908,1.0,0,0.3783783783783784,False,11,393
