Simplicity,Mean Fitness,Atomicity
111.0,-14.715245839392148,0.06302195190601137
111.0,-14.715245839392148,0.06302195190601137
111.0,-14.959860863063609,0.08086613493304769
111.0,-14.959860863063609,0.08086613493304769
110.0,-14.34723078637247,-0.008467548924617438
110.0,-14.34723078637247,-0.008467548924617438
110.0,-14.39634201081968,-0.0008286221642918416
110.0,-14.39634201081968,-0.0008286221642918416
110.0,-14.400938024799244,0.003960757542881157
110.0,-14.400938024799244,0.003960757542881157
110.0,-14.401925145659927,0.018598673316931102
110.0,-14.401925145659927,0.018598673316931102
110.0,-14.446204776023887,0.030595880093923743
110.0,-14.446204776023887,0.030595880093923743
110.0,-14.574191032746226,0.05243903833662396
110.0,-14.574191032746226,0.05243903833662396
110.0,-14.715245839392148,0.06904583365955314
110.0,-14.715245839392148,0.06904583365955314
110.0,-14.715245839392148,0.06904583365955314
110.0,-14.715245839392148,0.06904583365955314
109.0,-14.370318752993262,8.52111858161995e-06
109.0,-14.370318752993262,8.52111858161995e-06
109.0,-14.400938024799244,0.004631228805475012
109.0,-14.400938024799244,0.004631228805475012
109.0,-14.401946363817608,0.01952648493659978
109.0,-14.401946363817608,0.01952648493659978
109.0,-14.401946363817608,0.01952648493659978
109.0,-14.401946363817608,0.01952648493659978
109.0,-14.401946363817608,0.01952648493659978
109.0,-14.401946363817608,0.01952648493659978
109.0,-14.45116468876756,0.05425764460447226
109.0,-14.45116468876756,0.05425764460447226
114.0,-16.588942538210155,-1.4185791485299607e-16
114.0,-16.588942538210155,-1.4185791485299607e-16
114.0,-16.710365402145836,-1.4073234856742048e-16
114.0,-16.710365402145836,-1.4073234856742048e-16
114.0,-16.739531235506096,-1.4035393962938209e-16
114.0,-16.739531235506096,-1.4035393962938209e-16
114.0,-16.807160940214683,-1.32745639502262e-16
114.0,-16.807160940214683,-1.32745639502262e-16
114.0,-16.948157165161973,-1.1780730565053883e-16
114.0,-16.948157165161973,-1.1780730565053883e-16
114.0,-16.994119783089438,-7.706579503397417e-17
114.0,-17.659279275831036,-6.178076743070546e-17
114.0,-17.659279275831036,-6.178076743070546e-17
114.0,-18.261597888720196,-5.3923477410102557e-17
114.0,-18.261597888720196,-5.3923477410102557e-17
114.0,-19.44239782319264,-1.9085815147714107e-17
114.0,-19.44239782319264,-1.9085815147714107e-17
114.0,-19.999820961807053,-1.4646466696905538e-17
114.0,-19.999820961807053,-1.4646466696905538e-17
113.0,-15.055104953551897,0.044291254519480495
113.0,-15.055104953551897,0.044291254519480495
113.0,-15.13195116217795,0.06666050064794096
113.0,-15.13195116217795,0.06666050064794096
113.0,-15.690670322204317,0.07401573428875777
113.0,-15.690670322204317,0.07401573428875777
113.0,-15.797547017468517,0.10854674590019947
113.0,-15.797547017468517,0.10854674590019947
113.0,-15.905751274194769,0.12163535909484692
113.0,-15.905751274194769,0.12163535909484692
112.0,-14.401925145659927,-0.0012052386015534693
112.0,-14.401925145659927,-0.0012052386015534693
112.0,-14.780937328183466,0.000377568612855507
112.0,-14.787016368425128,0.0041058888624426635
112.0,-14.787016368425128,0.0041058888624426635
112.0,-14.876073539936769,0.019650350249890085
112.0,-14.876073539936769,0.019650350249890085
112.0,-14.920544075300294,0.027904297638103544
112.0,-14.920544075300294,0.027904297638103544
112.0,-14.947650273464651,0.05633585805593953
112.0,-14.947650273464651,0.05633585805593953
112.0,-14.95362365629835,0.0595144717990872
112.0,-14.95362365629835,0.0595144717990872
112.0,-15.008824326316997,0.0600307887858888
112.0,-15.008824326316997,0.0600307887858888
112.0,-15.04534720277418,0.06207505188903635
112.0,-15.04534720277418,0.06207505188903635
112.0,-15.07018124095107,0.07881515643633293
112.0,-15.07018124095107,0.07881515643633293
112.0,-15.224262702813474,0.1101696252181899
112.0,-15.224262702813474,0.1101696252181899
111.0,-14.401925145659927,0.01252023908242209
111.0,-14.401925145659927,0.01252023908242209
111.0,-14.477943537916367,0.03108361279306621
111.0,-14.477943537916367,0.03108361279306621
111.0,-14.486145229442865,0.03127691819592438
111.0,-14.486145229442865,0.03127691819592438
111.0,-14.504525561762367,0.032450105540535915
111.0,-14.504525561762367,0.032450105540535915
111.0,-14.629371642943925,0.03866848531557632
111.0,-14.629371642943925,0.03866848531557632
111.0,-14.629371642943925,0.03866848531557632
111.0,-14.629371642943925,0.03866848531557632
111.0,-14.678507910486099,0.03982512220248096
111.0,-14.678507910486099,0.03982512220248096
111.0,-14.761036297595687,0.05010417202237312
111.0,-14.761036297595687,0.05010417202237312
111.0,-14.819462993396142,0.05378879134419114
111.0,-14.819462993396142,0.05378879134419114
111.0,-14.95362365629835,0.06471039419717946
111.0,-14.95362365629835,0.06471039419717946
111.0,-15.054838099425828,0.09002681057906085
111.0,-15.054838099425828,0.09002681057906085
111.0,-15.145040166163064,0.1256914090001358
111.0,-15.145040166163064,0.1256914090001358
110.0,-14.39634201081968,-0.00272141159725645
110.0,-14.39634201081968,-0.00272141159725645
110.0,-14.396342010819682,-0.0017546049446426166
110.0,-14.396342010819682,-0.0017546049446426166
110.0,-14.400938024799244,0.0033719380417595157
110.0,-14.400938024799244,0.0033719380417595157
110.0,-14.401946363817608,0.014420492617852748
110.0,-14.401946363817608,0.014420492617852748
110.0,-14.448662472169664,0.04045181586953881
110.0,-14.448662472169664,0.04045181586953881
110.0,-14.706394945432939,0.042364621818039114
110.0,-14.706394945432939,0.042364621818039114
110.0,-14.8224908554608,0.06822789965407029
110.0,-14.8224908554608,0.06822789965407029
110.0,-15.054838099425828,0.0996646934834984
110.0,-15.054838099425828,0.0996646934834984
109.0,-14.34723078637247,-0.008467548924617438
109.0,-14.34723078637247,-0.008467548924617438
109.0,-14.39634201081968,-0.0004384136887459756
109.0,-14.39634201081968,-0.0004384136887459756
109.0,-14.401946363817608,0.01695648976815631
109.0,-14.401946363817608,0.01695648976815631
109.0,-14.80268867602215,0.0529032293686867
109.0,-14.80268867602215,0.0529032293686867
108.0,-14.737838772825523,0.04973435114951399
108.0,-14.737838772825523,0.04973435114951399
114.0,-17.67701765277897,-6.19709616468725e-17
114.0,-17.67701765277897,-6.19709616468725e-17
114.0,-18.627627923844337,-5.68104000023623e-17
114.0,-18.627627923844337,-5.68104000023623e-17
114.0,-19.518401402048813,-2.0744869219736117e-17
114.0,-19.518401402048813,-2.0744869219736117e-17
114.0,-20.200801978965174,-1.941898390509569e-17
114.0,-20.200801978965174,-1.941898390509569e-17
114.0,-21.49261024007324,-1.6420282660150103e-17
114.0,-21.49261024007324,-1.6420282660150103e-17
114.0,-18.88022261353802,-5.394942440485566e-17
114.0,-18.88022261353802,-5.394942440485566e-17
109.0,-14.405074195388313,0.016920097871642285
109.0,-14.405074195388313,0.016920097871642285
113.0,-15.058131788008122,-0.010071447495195552
113.0,-15.058131788008122,-0.010071447495195552
109.0,-14.400938024799244,-3.1002200952712632e-18
109.0,-14.400938024799244,-3.1002200952712632e-18
113.0,-15.855386125839356,0.08388324506728381
113.0,-15.855386125839356,0.08388324506728381
110.0,-14.39634201081968,-0.007727926666698601
110.0,-14.39634201081968,-0.007727926666698601
109.0,-14.39634201081968,-0.00551795429105213
109.0,-14.39634201081968,-0.00551795429105213
112.0,-14.743984356444544,-0.015965110145471126
112.0,-14.743984356444544,-0.015965110145471126
112.0,-15.010526070226009,0.04082263999340047
112.0,-15.010526070226009,0.04082263999340047
111.0,-14.955151582374983,0.06184735754262208
111.0,-14.955151582374983,0.06184735754262208
112.0,-15.115505849597726,0.06284665497031539
112.0,-15.115505849597726,0.06284665497031539
109.0,-14.396342010819682,-0.0017546049446426166
109.0,-14.396342010819682,-0.0017546049446426166
110.0,-14.837221253386042,0.06368350508697457
110.0,-14.837221253386042,0.06368350508697457
114.0,-17.159652739994137,-9.676390658698815e-17
114.0,-17.159652739994137,-9.676390658698815e-17
110.0,-14.396342010819682,-0.002250660675896613
110.0,-14.396342010819682,-0.002250660675896613
112.0,-14.777462484228312,-0.006797655785849302
112.0,-14.777462484228312,-0.006797655785849302
109.0,-14.396342010819682,-0.0017546049446426166
109.0,-14.396342010819682,-0.0017546049446426166
109.0,-14.396342010819682,-0.0017546049446426166
109.0,-14.396342010819682,-0.0017546049446426166
114.0,-16.822021547823013,-1.420449751431383e-16
114.0,-16.822021547823013,-1.420449751431383e-16
108.0,-14.401946363817608,0.015781082412427174
108.0,-14.401946363817608,0.015781082412427174
110.0,-14.401946363817608,0.012189274635915704
110.0,-14.401946363817608,0.012189274635915704
112.0,-14.773869026213355,-0.006805944586311145
112.0,-14.773869026213355,-0.006805944586311145
112.0,-14.963400577651301,0.03896654265017258
112.0,-14.963400577651301,0.03896654265017258
110.0,-14.761036297595687,0.05010417202237312
110.0,-14.761036297595687,0.05010417202237312
114.0,-18.4933778780409,-6.161846138964447e-17
114.0,-18.4933778780409,-6.161846138964447e-17
113.0,-15.909633930450475,0.11589780094679102
113.0,-15.909633930450475,0.11589780094679102
110.0,-14.556597357206787,0.03903056877514369
110.0,-14.556597357206787,0.03903056877514369
111.0,-14.593643209876394,0.031330318345064195
111.0,-14.593643209876394,0.031330318345064195
110.0,-14.456091581372442,0.015872757687848255
110.0,-14.456091581372442,0.015872757687848255
112.0,-15.271217791938408,0.0809175577796159
112.0,-15.271217791938408,0.0809175577796159
110.0,-14.504525561762367,0.03324701740947841
110.0,-14.504525561762367,0.03324701740947841
112.0,-15.275885234965036,0.0890322891441304
112.0,-15.275885234965036,0.0890322891441304
111.0,-15.078813195499032,0.08143644254626269
111.0,-15.078813195499032,0.08143644254626269
112.0,-14.753096570079485,-0.008851966383288994
112.0,-14.753096570079485,-0.008851966383288994
111.0,-14.589614838865348,0.026073157795121055
111.0,-14.589614838865348,0.026073157795121055
113.0,-15.41385524176414,0.05377814741085257
113.0,-15.41385524176414,0.05377814741085257
113.0,-15.522715366536472,0.06162406275846929
113.0,-15.522715366536472,0.06162406275846929
114.0,-19.775301473087083,-1.9660417779363424e-17
114.0,-19.775301473087083,-1.9660417779363424e-17
111.0,-14.401925145659927,0.012151819964077824
111.0,-14.401925145659927,0.012151819964077824
113.0,-15.110242954440197,0.03911136054613603
113.0,-15.110242954440197,0.03911136054613603
114.0,-16.99723864405237,-1.0428964367919293e-16
114.0,-16.99723864405237,-1.0428964367919293e-16
112.0,-14.947733361025044,0.037801471023222635
112.0,-14.947733361025044,0.037801471023222635
112.0,-15.398643987041082,0.10756263515906099
112.0,-15.398643987041082,0.10756263515906099
111.0,-14.73391459867865,0.03703841167605718
111.0,-14.73391459867865,0.03703841167605718
113.0,-15.885574827293244,0.08989165184145476
113.0,-15.885574827293244,0.08989165184145476
113.0,-15.71224026599675,0.07274957453273746
113.0,-15.71224026599675,0.07274957453273746
112.0,-15.297219771574461,0.10602267768826001
112.0,-15.297219771574461,0.10602267768826001
114.0,-19.71897465856099,-1.985386253220784e-17
114.0,-19.71897465856099,-1.985386253220784e-17
