Simplicity,Mean Fitness,Atomicity
110.0,-14.323210899661062,0.016239058181814373
110.0,-14.323210899661062,0.016239058181814373
110.0,-14.323271845683143,0.03620431625823066
109.0,-14.232875300893223,-0.0006368461753240871
109.0,-14.232875300893223,-0.0006368461753240871
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233441080208744,-0.0005602938639425781
109.0,-14.233610250103744,-8.878626870173432e-05
109.0,-14.233610250103744,-8.878626870173432e-05
109.0,-14.233610250103744,-8.878626870173432e-05
109.0,-14.233610250103744,-8.878626870173432e-05
109.0,-14.233610250103744,-8.878626870173432e-05
109.0,-14.233610250103744,-8.878626870173432e-05
109.0,-14.236770179209145,0.008318733700876272
109.0,-14.236770179209145,0.008318733700876272
109.0,-14.320234687351244,0.013458170518995942
109.0,-14.323210899661062,0.023518459220531505
109.0,-14.323210899661062,0.023518459220531505
109.0,-14.323210899661062,0.023518459220531505
109.0,-14.323210899661062,0.023518459220531505
109.0,-14.323271845683143,0.03687893624661904
109.0,-14.323271845683143,0.03687893624661904
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.233441080208744,0.0015286744989892187
108.0,-14.323210899661062,0.028174965574070045
108.0,-14.323210899661062,0.028174965574070045
106.0,-14.232875300893223,0.0006699911770491377
106.0,-14.232875300893223,0.0006699911770491377
114.0,-16.388437219496478,0.0
114.0,-16.388437219496478,0.0
113.0,-14.960460416561041,0.017073532174598796
113.0,-14.960460416561041,0.017073532174598796
113.0,-14.965240594536958,0.019541405489302416
113.0,-14.965240594536958,0.019541405489302416
113.0,-15.101276901598785,0.04754205535726754
113.0,-15.101276901598785,0.04754205535726754
113.0,-15.12356307326588,0.04987847444049913
113.0,-15.12356307326588,0.04987847444049913
113.0,-15.18959367195369,0.06940716863739499
113.0,-15.18959367195369,0.06940716863739499
113.0,-15.344780190113404,0.08751705257268196
113.0,-15.344780190113404,0.08751705257268196
113.0,-15.424138412830347,0.13114784539330337
113.0,-15.424138412830347,0.13114784539330337
113.0,-15.552635216800534,0.1313425560155511
113.0,-15.552635216800534,0.1313425560155511
113.0,-15.554032002576356,0.1480341128136761
113.0,-15.554032002576356,0.1480341128136761
113.0,-15.875191103188799,0.15836656029756538
113.0,-15.875191103188799,0.15836656029756538
112.0,-14.308322208992017,-0.012972251510262192
112.0,-14.308322208992017,-0.012972251510262192
112.0,-14.324107783418718,-0.011540277933311334
112.0,-14.324107783418718,-0.011540277933311334
112.0,-14.333414012904694,-0.010822238614046858
112.0,-14.364603798887062,-0.009814955876855646
112.0,-14.364603798887062,-0.009814955876855646
112.0,-14.442986480868186,-0.004053888643443341
112.0,-14.442986480868186,-0.004053888643443341
112.0,-14.4770266218814,-0.0011648672666461197
112.0,-14.4770266218814,-0.0011648672666461197
112.0,-14.4919492107554,0.05697259620243085
112.0,-14.4919492107554,0.05697259620243085
112.0,-14.524829682390491,0.09934403892846237
112.0,-14.524829682390491,0.09934403892846237
112.0,-14.646215240093543,0.1087553780547314
112.0,-14.646215240093543,0.1087553780547314
112.0,-14.838037790342602,0.1237580223527639
112.0,-14.838037790342602,0.1237580223527639
112.0,-14.863628135269602,0.13976115720133822
112.0,-14.863628135269602,0.13976115720133822
112.0,-14.920550069234393,0.14843818384617927
112.0,-14.920550069234393,0.14843818384617927
111.0,-14.232875300893223,-0.0028711173404095147
111.0,-14.232875300893223,-0.0028711173404095147
111.0,-14.288967067635115,-0.0010364258587120566
111.0,-14.288967067635115,-0.0010364258587120566
111.0,-14.323210899661062,0.01052408740422163
111.0,-14.323210899661062,0.01052408740422163
111.0,-14.34446521321173,0.013979425374043912
111.0,-14.34446521321173,0.013979425374043912
111.0,-14.353052188781021,0.02252405344592735
111.0,-14.353052188781021,0.02252405344592735
111.0,-14.370512042202774,0.028013898543138623
111.0,-14.370512042202774,0.028013898543138623
111.0,-14.371960037560676,0.03844114208676739
111.0,-14.371960037560676,0.03844114208676739
111.0,-14.412818021895843,0.0512811035859427
111.0,-14.412818021895843,0.0512811035859427
111.0,-14.43406257712786,0.07138559471102135
111.0,-14.43406257712786,0.07138559471102135
111.0,-14.44912917356624,0.10085876970063039
111.0,-14.44912917356624,0.10085876970063039
111.0,-14.524829682390491,0.1317372652605633
111.0,-14.524829682390491,0.1317372652605633
111.0,-14.683246298324708,0.13416225246870475
111.0,-14.683246298324708,0.13416225246870475
111.0,-14.863628135269602,0.14478805556595736
111.0,-14.863628135269602,0.14478805556595736
110.0,-14.232875300893223,-0.0014028332170517126
110.0,-14.232875300893223,-0.0014028332170517126
110.0,-14.236770179209145,0.0040576743486839045
110.0,-14.236770179209145,0.0040576743486839045
110.0,-14.286651986305154,0.00923858795967911
110.0,-14.286651986305154,0.00923858795967911
110.0,-14.286651986305154,0.00923858795967911
110.0,-14.286651986305154,0.00923858795967911
110.0,-14.286651986305154,0.00923858795967911
110.0,-14.286651986305154,0.00923858795967911
110.0,-14.323210899661062,0.016149839430500145
110.0,-14.323210899661062,0.016149839430500145
110.0,-14.323271845683143,0.03382495554263516
110.0,-14.323271845683143,0.03382495554263516
110.0,-14.352601792824585,0.05048650383159535
110.0,-14.352601792824585,0.05048650383159535
110.0,-14.38510662376872,0.0523778413771653
110.0,-14.412818021895843,0.08126964002007873
110.0,-14.412818021895843,0.08126964002007873
110.0,-14.43406257712786,0.08149272289871301
110.0,-14.43406257712786,0.08149272289871301
110.0,-14.495248398931727,0.10263241243437705
110.0,-14.495248398931727,0.10263241243437705
110.0,-14.773347993329317,0.14053248154847617
110.0,-14.773347993329317,0.14053248154847617
109.0,-14.232875300893223,-0.0006866551304615274
109.0,-14.232875300893223,-0.0006866551304615274
109.0,-14.233441080208744,-0.0005781206871237401
109.0,-14.233441080208744,-0.0005781206871237401
109.0,-14.236770179209145,0.008180540118762708
109.0,-14.236770179209145,0.008180540118762708
109.0,-14.286651986305154,0.0104553132310572
109.0,-14.286651986305154,0.0104553132310572
109.0,-14.286651986305154,0.0104553132310572
109.0,-14.286651986305154,0.0104553132310572
109.0,-14.320493948769874,0.01174398819288486
109.0,-14.320493948769874,0.01174398819288486
109.0,-14.323210899661062,0.020689423554536842
109.0,-14.323210899661062,0.020689423554536842
109.0,-14.353052188781021,0.05442945745691922
109.0,-14.353052188781021,0.05442945745691922
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.233441080208744,0.0013667056884906783
108.0,-14.233441080208744,0.0013667056884906783
108.0,-14.320234687351244,0.013458170518995942
108.0,-14.320234687351244,0.013458170518995942
108.0,-14.320234687351244,0.013458170518995942
108.0,-14.320493948769874,0.01390116548804366
108.0,-14.320493948769874,0.01390116548804366
108.0,-14.323210899661062,0.023518459220531505
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
107.0,-14.233441080208744,0.0015286744989892187
106.0,-14.232875300893223,0.000497067156667721
106.0,-14.232875300893223,0.000497067156667721
114.0,-16.420919002240396,0.0
114.0,-16.420919002240396,0.0
113.0,-15.026459515600616,-0.018584407315977516
113.0,-15.026459515600616,-0.018584407315977516
113.0,-15.185099790216238,0.046245481021977584
113.0,-15.185099790216238,0.046245481021977584
113.0,-15.366817377947232,0.0656320793427264
113.0,-15.366817377947232,0.0656320793427264
113.0,-15.414677324104467,0.07333456631891576
113.0,-15.414677324104467,0.07333456631891576
113.0,-15.437906540781226,0.08744559567266304
113.0,-15.437906540781226,0.08744559567266304
113.0,-15.460463533678638,0.09543386299570518
113.0,-15.460463533678638,0.09543386299570518
113.0,-15.543847101521244,0.11095903072510233
113.0,-15.543847101521244,0.11095903072510233
113.0,-15.613342105073267,0.12733183797928554
113.0,-15.613342105073267,0.12733183797928554
113.0,-15.998303293459848,0.131353482221758
113.0,-15.998303293459848,0.131353482221758
113.0,-16.37919396281027,0.14929969039656357
113.0,-16.37919396281027,0.14929969039656357
112.0,-14.392551128239461,-0.013060049421028412
112.0,-14.392551128239461,-0.013060049421028412
112.0,-14.425384323200404,-0.011562424705072575
112.0,-14.425384323200404,-0.011562424705072575
112.0,-14.482095675029388,-0.004181888196664633
112.0,-14.482095675029388,-0.004181888196664633
112.0,-14.503477295040149,1.887897747689035e-05
112.0,-14.503477295040149,1.887897747689035e-05
112.0,-14.519487919436196,0.05077799772971531
112.0,-14.519487919436196,0.05077799772971531
112.0,-14.539979793681074,0.05298149936639261
112.0,-14.539979793681074,0.05298149936639261
112.0,-14.567428930492447,0.08079700076847282
112.0,-14.567428930492447,0.08079700076847282
112.0,-14.66264262400058,0.10624180505516094
112.0,-14.66264262400058,0.10624180505516094
112.0,-14.863628135269602,0.12494791205108206
112.0,-14.863628135269602,0.12494791205108206
112.0,-15.044236655763509,0.1304652441862286
112.0,-15.044236655763509,0.1304652441862286
112.0,-15.303208534458669,0.1441292010814207
112.0,-15.303208534458669,0.1441292010814207
111.0,-14.236770179209145,-0.008307694094715106
111.0,-14.236770179209145,-0.008307694094715106
111.0,-14.239507456494826,-0.0045091169645314726
111.0,-14.239507456494826,-0.0045091169645314726
111.0,-14.288967067635115,-0.0013687521885221354
111.0,-14.288967067635115,-0.0013687521885221354
111.0,-14.323271845683143,0.006067500261545734
111.0,-14.323271845683143,0.006067500261545734
111.0,-14.333414012904694,0.006417077250505627
111.0,-14.333414012904694,0.006417077250505627
111.0,-14.371960037560676,0.03473247190624897
111.0,-14.371960037560676,0.03473247190624897
111.0,-14.412818021895843,0.05002780276023887
111.0,-14.412818021895843,0.05002780276023887
111.0,-14.43406257712786,0.07136828000276395
111.0,-14.43406257712786,0.07136828000276395
111.0,-14.44912917356624,0.09414336996912437
111.0,-14.44912917356624,0.09414336996912437
111.0,-14.51828782253015,0.09876989776464797
111.0,-14.51828782253015,0.09876989776464797
111.0,-14.524829682390491,0.12382084666270267
111.0,-14.524829682390491,0.12382084666270267
111.0,-14.683246298324708,0.13343574127820101
111.0,-14.683246298324708,0.13343574127820101
111.0,-15.21470994277698,0.1431176509665785
111.0,-15.21470994277698,0.1431176509665785
110.0,-14.232875300893223,-0.001590063203681263
110.0,-14.232875300893223,-0.001590063203681263
110.0,-14.236770179209145,0.0036914654786433976
110.0,-14.236770179209145,0.0036914654786433976
110.0,-14.286651986305154,0.008567335554300195
110.0,-14.286651986305154,0.008567335554300195
110.0,-14.323210899661062,0.01609371557974879
110.0,-14.323210899661062,0.01609371557974879
110.0,-14.323271845683143,0.031341268625533145
110.0,-14.323271845683143,0.031341268625533145
110.0,-14.352601792824585,0.03809005107037433
110.0,-14.352601792824585,0.03809005107037433
110.0,-14.353052188781021,0.03924249961583861
110.0,-14.353052188781021,0.03924249961583861
110.0,-14.371960037560676,0.045052211011237846
110.0,-14.371960037560676,0.045052211011237846
110.0,-14.38510662376872,0.04526093400097152
110.0,-14.38510662376872,0.04526093400097152
110.0,-14.412818021895843,0.07987258403624531
110.0,-14.412818021895843,0.07987258403624531
110.0,-14.44912917356624,0.09852406669426059
110.0,-14.44912917356624,0.09852406669426059
110.0,-14.44912917356624,0.09852406669426059
110.0,-14.44912917356624,0.09852406669426059
110.0,-14.44912917356624,0.09852406669426059
110.0,-14.44912917356624,0.09852406669426059
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.232875300893223,-0.0011874096505131977
109.0,-14.233441080208744,-0.0005863112349839739
109.0,-14.233441080208744,-0.0005863112349839739
109.0,-14.236770179209145,0.005581009831365262
109.0,-14.236770179209145,0.005581009831365262
109.0,-14.273821066508427,0.0073694244009246375
109.0,-14.273821066508427,0.0073694244009246375
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.286651986305154,0.00923858795967911
109.0,-14.320493948769874,0.010479093886128448
109.0,-14.320493948769874,0.010479093886128448
109.0,-14.323210899661062,0.018219586275743334
109.0,-14.323210899661062,0.018219586275743334
109.0,-14.323210899661062,0.018219586275743334
109.0,-14.323210899661062,0.018219586275743334
109.0,-14.353052188781021,0.04026478648526097
109.0,-14.38510662376872,0.04676239152203743
109.0,-14.38510662376872,0.04676239152203743
109.0,-14.38510662376872,0.04676239152203743
109.0,-14.38510662376872,0.04676239152203743
108.0,-14.232875300893223,-0.000891204272038055
108.0,-14.232875300893223,-0.000891204272038055
108.0,-14.233441080208744,0.0008584187169483649
108.0,-14.233441080208744,0.0008584187169483649
108.0,-14.286651986305154,0.0104553132310572
108.0,-14.286651986305154,0.0104553132310572
108.0,-14.320234687351244,0.013080584601030074
108.0,-14.320234687351244,0.013080584601030074
108.0,-14.320234687351244,0.013080584601030074
108.0,-14.320234687351244,0.013080584601030074
108.0,-14.320234687351244,0.013080584601030074
108.0,-14.320234687351244,0.013080584601030074
108.0,-14.320493948769874,0.013266263371845216
108.0,-14.320493948769874,0.013266263371845216
108.0,-14.353052188781021,0.04425427107716643
108.0,-14.353052188781021,0.04425427107716643
108.0,-14.371960037560676,0.04574633153049853
108.0,-14.371960037560676,0.04574633153049853
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.232875300893223,-0.0006368461753240871
107.0,-14.233441080208744,0.0013357399102140476
107.0,-14.233441080208744,0.0013357399102140476
107.0,-14.236770179209145,0.005723135474846323
107.0,-14.236770179209145,0.005723135474846323
107.0,-14.320493948769874,0.01390116548804366
107.0,-14.320493948769874,0.01390116548804366
106.0,-14.232875300893223,-4.157790213662152e-05
106.0,-14.232875300893223,-4.157790213662152e-05
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
106.0,-14.233441080208744,0.0015286744989892187
114.0,-16.495776115209576,0.0
114.0,-16.495776115209576,0.0
113.0,-15.824122716484792,0.11972888853786903
113.0,-15.824122716484792,0.11972888853786903
113.0,-15.686779906629848,0.09839550136316212
113.0,-15.686779906629848,0.09839550136316212
112.0,-14.524829682390491,0.0419003453693217
112.0,-14.524829682390491,0.0419003453693217
113.0,-15.442125073429501,0.08708380107798733
113.0,-15.442125073429501,0.08708380107798733
111.0,-14.7701334865414,0.12225226037037785
111.0,-14.7701334865414,0.12225226037037785
112.0,-15.501175184341808,0.14303495666480553
112.0,-15.501175184341808,0.14303495666480553
112.0,-15.098347130327111,0.1291757965925715
112.0,-15.098347130327111,0.1291757965925715
110.0,-14.323210899661062,0.0132389036896586
110.0,-14.323210899661062,0.0132389036896586
109.0,-14.326187186087996,0.02775184309568054
109.0,-14.326187186087996,0.02775184309568054
111.0,-14.863628135269602,0.12497100838435801
111.0,-14.863628135269602,0.12497100838435801
113.0,-15.515417167467183,0.09082490019192548
113.0,-15.515417167467183,0.09082490019192548
106.0,-14.232875300893223,-0.0006368461753240871
106.0,-14.232875300893223,-0.0006368461753240871
108.0,-14.320234687351244,0.011427090350197495
108.0,-14.320234687351244,0.011427090350197495
111.0,-14.412818021895843,0.04058710819270889
111.0,-14.412818021895843,0.04058710819270889
112.0,-14.866052565202125,0.122094757884996
112.0,-14.866052565202125,0.122094757884996
107.0,-14.320234687351244,0.013080584601030074
107.0,-14.320234687351244,0.013080584601030074
106.0,-14.232875300893223,-0.0006368461753240871
106.0,-14.232875300893223,-0.0006368461753240871
106.0,-14.232875300893223,-0.0006368461753240871
106.0,-14.232875300893223,-0.0006368461753240871
113.0,-18.67156926733052,0.14066185445994853
113.0,-18.67156926733052,0.14066185445994853
112.0,-15.34055712802845,0.13861625438796524
112.0,-15.34055712802845,0.13861625438796524
111.0,-14.683246298324708,0.12078025922438351
111.0,-14.683246298324708,0.12078025922438351
112.0,-15.217671839604439,0.1302806481508313
112.0,-15.217671839604439,0.1302806481508313
113.0,-15.236058072390017,0.01701760700909105
113.0,-15.236058072390017,0.01701760700909105
112.0,-14.572022677653997,0.08037412278040067
112.0,-14.572022677653997,0.08037412278040067
110.0,-14.51828782253015,0.09876989776464797
110.0,-14.236770179209145,0.0015446632338474728
110.0,-14.236770179209145,0.0015446632338474728
109.0,-14.232875300893223,-0.0012402921800243288
109.0,-14.232875300893223,-0.0012402921800243288
106.0,-14.232875300893223,-0.0006368461753240871
106.0,-14.232875300893223,-0.0006368461753240871
109.0,-14.371960037560676,0.045052211011237846
109.0,-14.371960037560676,0.045052211011237846
105.0,-14.232875300893223,-4.157790213662152e-05
105.0,-14.232875300893223,-4.157790213662152e-05
106.0,-14.232875300893223,-0.0006368461753240871
106.0,-14.232875300893223,-0.0006368461753240871
110.0,-14.371960037560676,0.03913873286489167
110.0,-14.371960037560676,0.03913873286489167
106.0,-14.232875300893223,-0.0006368461753240871
106.0,-14.232875300893223,-0.0006368461753240871
112.0,-14.713956384264524,0.1051716999698955
112.0,-14.713956384264524,0.1051716999698955
111.0,-14.43406257712786,0.0679606511510334
111.0,-14.43406257712786,0.0679606511510334
111.0,-14.371960037560676,0.018314951988554408
111.0,-14.371960037560676,0.018314951988554408
109.0,-14.352601792824585,0.03809005107037433
109.0,-14.352601792824585,0.03809005107037433
109.0,-14.30798490742365,0.008938026108648203
109.0,-14.30798490742365,0.008938026108648203
109.0,-14.371960037560676,0.045052211011237846
109.0,-14.371960037560676,0.045052211011237846
110.0,-14.353052188781021,0.037325446600626914
110.0,-14.353052188781021,0.037325446600626914
109.0,-14.323210899661062,0.018062146310697
109.0,-14.323210899661062,0.018062146310697
111.0,-14.371960037560676,0.018314951988554408
111.0,-14.371960037560676,0.018314951988554408
112.0,-14.503750713853245,-0.015605850490865443
112.0,-14.503750713853245,-0.015605850490865443
109.0,-14.30798490742365,0.008938026108648203
109.0,-14.30798490742365,0.008938026108648203
110.0,-14.352601792824585,0.02683663493648106
110.0,-14.352601792824585,0.02683663493648106
109.0,-14.30798490742365,0.008938026108648203
109.0,-14.30798490742365,0.008938026108648203
108.0,-14.38510662376872,0.04676239152203743
108.0,-14.38510662376872,0.04676239152203743
110.0,-14.371960037560676,0.03913873286489167
110.0,-14.371960037560676,0.03913873286489167
108.0,-14.232875300893223,-0.0009090131725757444
108.0,-14.232875300893223,-0.0009090131725757444
110.0,-14.412818021895843,0.06086949942704347
110.0,-14.412818021895843,0.06086949942704347
110.0,-14.286651986305154,0.008335454398229717
110.0,-14.286651986305154,0.008335454398229717
110.0,-14.51828782253015,0.09876989776464797
110.0,-14.51828782253015,0.09876989776464797
107.0,-14.233441080208744,0.0012702083729359398
107.0,-14.233441080208744,0.0012702083729359398
107.0,-14.232875300893223,-0.000870172426745802
107.0,-14.232875300893223,-0.000870172426745802
110.0,-14.323210899661062,0.0132389036896586
110.0,-14.323210899661062,0.0132389036896586
108.0,-14.323210899661062,0.018219586275743334
108.0,-14.323210899661062,0.018219586275743334
108.0,-14.286651986305154,0.00923858795967911
108.0,-14.286651986305154,0.00923858795967911
108.0,-14.323210899661062,0.018219586275743334
108.0,-14.323210899661062,0.018219586275743334
110.0,-14.323271845683143,0.025918260316967718
108.0,-14.323210899661062,0.018219586275743334
108.0,-14.323210899661062,0.018219586275743334
108.0,-14.38510662376872,0.04676239152203743
